G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc,Fallo_armonicos,Suma_fases,Residuo,Fallo_tierra,dVa,dVb,dVc,Pico_tension,I_avg,Desv_A,Desv_B,Desv_C,Factor_desbalance,Fallo_desbalance,S_a,S_b,S_c,S_total,P_total,Factor_potencia,Fallo_FP,Sobrecorriente_A,Sobrecorriente_B,Sobrecorriente_C,Fallo_sobrecorriente,Fallo_THD_Va,Sag_A,Sag_B,Sag_C,Swell_A,Swell_B,Swell_C,Fallo_sagswells,Fallo_THD,Total_fallos,Failure Type,Tiempo [s]
1,0,0,1,-759.9000138,-44.53652324,-10.49586063,-0.010052517,0.299531269,-0.289478752,1,1,0,0,-0.01084487,0.008309962000000004,0.0025349080000000024,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,7.638907807024735,-13.340081322925192,3.0383286363383335,15.669783760118534,-2.662844879562124,-0.1699350112500838,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0047
1,0,0,1,-767.9065583,-49.71114859,-17.31540699,-0.01693867,0.307767487,-0.290828817,1,1,0,0,-0.006886152999999999,0.008236218000000017,-0.0013500650000000114,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,13.007315781879461,-15.299475277427893,5.035819330775231,20.7032288290104,2.743659835226799,0.13252328213569498,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0048000000000000004
1,0,0,1,-768.5003624,-50.20716439,-19.46433724,-0.02191406,0.315927607,-0.294013547,1,1,0,0,-0.00497539,0.008160119999999993,-0.003184729999999969,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,16.840963051655343,-15.861829299988315,5.72277883193659,23.832034382495547,6.701912583603618,0.28121445597301264,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0049
1,0,0,1,-761.6230144,-45.06257839,-15.98025082,-0.025736922,0.324009937,-0.298273015,1,1,0,0,-0.003822862,0.008082330000000026,-0.0042594679999999885,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,19.601832115017675,-14.600723185201462,4.766477592537622,24.902454666887383,9.767586522353835,0.3922338842901991,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.005
1,0,0,1,-750.0336792,-37.83102673,-10.41637462,-0.027847196,0.332012162,-0.304164967,1,1,0,0,-0.0021102740000000023,0.008002224999999974,-0.005891952000000034,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,20.886334871283527,-12.56036097530709,3.1682962425519374,24.57722021030817,11.494270138528375,0.4676798287264176,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0051
1,0,0,1,-737.9861907,-33.08663043,-7.34641774,-0.028040425,0.339932629,-0.311892205,1,1,0,0,-0.00019322899999999962,0.007920466999999987,-0.00772723799999997,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,20.693446431359046,-11.2472252668213,2.2912904277797166,23.663660182536955,11.737511592317464,0.49601420497828913,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.005200000000000001
1,0,0,1,-728.9864058,-32.24585197,-8.186429972,-0.027964556,0.347769062,-0.319804506,1,1,0,0,7.586899999999924e-05,0.007836433000000032,-0.00791230100000001,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,20.38578116823283,-11.214109692997752,2.618057193099054,23.413469488992867,11.78972866833413,0.503544708479737,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0053
1,0,0,1,-724.6359995,-33.14378583,-10.77109063,-0.030487631,0.355519849,-0.325032218,1,1,0,0,-0.0025230749999999996,0.007750786999999981,-0.0052277119999999955,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,22.092434962072186,-11.783273733569938,3.500951477747917,25.28196755957048,13.810112706250164,0.5462435893769017,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0054
1,0,0,1,-725.2337422,-33.3245196,-12.64407157,-0.037629334,0.363182755,-0.325553422,1,1,0,0,-0.007141702999999999,0.007662906000000025,-0.0005212039999999973,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,27.2900627133137,-12.1028908373795,4.116320767626412,30.13588535583635,19.30349264356061,0.6405483832855816,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0055000000000000005
1,0,0,1,-729.9138263,-32.63687725,-13.65377881,-0.048690644,0.370756214,-0.32206557,1,1,0,0,-0.011061309999999998,0.007573458999999949,0.003487851999999958,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,35.539974267051136,-12.10032504599273,4.397412055096572,37.800064416659986,27.837061276154976,0.73642893750959,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0056
1,0,0,1,-736.6044016,-32.80984188,-15.52877705,-0.06064433,0.378238031,-0.317593702,1,1,0,0,-0.011953686000000005,0.007481817000000002,0.0044718680000000455,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,44.67088041008293,-12.409929990112538,4.931841790842139,46.62421026056444,37.19279221081253,0.7977141490001994,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0057
1,0,0,1,-742.4392962,-34.86805324,-19.29328571,-0.070478374,0.385626687,-0.315148313,1,1,0,0,-0.009834043999999993,0.007388656000000049,0.0024453889999999645,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,52.325914389880374,-13.446051853080817,6.0802464437335075,54.36696629378323,44.960108980533064,0.8269747614310821,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0058000000000000005
1,0,0,1,-745.0419835,-37.53688395,-23.67225676,-0.077414874,0.392920032,-0.315505158,1,1,0,0,-0.006936499999999998,0.007293344999999951,-0.00035684499999999453,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,57.677331277362576,-14.748993642814288,7.468719109280368,59.99990934899597,50.39705674382866,0.8399522147723377,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0059
1,0,0,1,-743.1712515,-38.24657839,-26.0955123,-0.082559797,0.400116593,-0.317556796,1,1,0,0,-0.00514492300000001,0.007196561000000046,-0.0020516379999999668,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,61.35606766007595,-15.303090639314227,8.28680727596659,63.77634982226482,54.33978429672831,0.8520366005292744,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.006
1,0,0,1,-736.9026314,-35.69248742,-25.2579807,-0.087034503,0.407214268,-0.320179765,1,1,0,0,-0.004474705999999995,0.00709767499999997,-0.0026229690000000305,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,64.1359542832912,-14.534490137834508,8.087094324900535,66.25762695731764,57.68855847035722,0.870670458927234,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0061
1,0,0,1,-727.4560614,-31.07250184,-22.35712894,-0.090878297,0.414211632,-0.323333335,1,1,0,0,-0.0038437939999999976,0.006997364000000006,-0.0031535699999999944,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,66.10996800235942,-12.870591697469402,7.228805061195215,67.73799246013066,60.46818136608524,0.8926774941208319,1,1,0,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_desbalance, Fallo_FP, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.006200000000000001
1,0,0,1,-717.0400167,-26.98825282,-19.9941643,-0.093807875,0.421106633,-0.327298758,1,1,0,0,-0.002929578000000002,0.006895001000000012,-0.0039654230000000235,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,67.26400025659152,-11.364932275582955,6.54406514263794,68.53052024272411,62.4431331236465,0.9111726118885853,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0063
1,0,0,1,-707.9230469,-25.07463886,-19.80356029,-0.096324063,0.427897895,-0.331573832,1,1,0,0,-0.0025161880000000025,0.006791261999999965,-0.00427507399999999,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,68.19002416874756,-10.729385186079199,6.566342372598331,69.34057942330602,64.02698135526668,0.9233695750420368,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0064
1,0,0,1,-701.5371453,-24.87053484,-21.32376695,-0.099877509,0.434583416,-0.334705908,1,1,0,0,-0.0035534460000000018,0.006685521000000028,-0.0031320759999999837,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,70.06778254353506,-10.808321988514214,7.13719077898014,71.25484872618196,66.39665133400098,0.9318194132886303,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.006500000000000001
1,0,0,1,-698.0939449,-24.83010366,-23.00852146,-0.105769871,0.441161874,-0.335392003,1,1,0,0,-0.005892361999999998,0.006578458000000009,-0.0006860949999999977,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,73.8373064979541,-10.954095062259858,7.716874098537884,75.04325536221444,70.60008553423212,0.9407918832074078,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0066
1,0,0,1,-697.024853,-24.2224455,-24.1264986,-0.11404802,0.447631318,-0.333583298,1,1,0,0,-0.008278148999999999,0.006469443999999991,0.0018087050000000215,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,79.49430437544106,-10.842725204348168,8.048196972180383,80.63301180344989,76.69977614327327,0.9512205290090834,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0067
1,0,0,1,-697.2102731,-23.6441103,-25.27382227,-0.123320722,0.453990479,-0.330669758,1,1,0,0,-0.009272701999999994,0.006359161000000002,0.0029135399999999922,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,85.98047426450917,-10.734200960625834,8.35728869375591,87.05003905411994,83.60356199763923,0.9604080929321813,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0068000000000000005
1,0,0,1,-697.200327,-23.93926107,-27.29422995,-0.131799542,0.460237462,-0.32843792,1,1,0,0,-0.008478819999999998,0.006246982999999984,0.002231837999999986,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,91.89068378085022,-11.017744757012204,8.964460112779703,92.9819875586476,89.83739913661772,0.9661806710676467,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.006900000000000001
1,0,0,1,-695.4910436,-24.87587619,-29.95527411,-0.138532062,0.466371051,-0.32783899,1,1,0,0,-0.00673252000000002,0.006133588999999995,0.0005989299999999975,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,96.34780837243991,-11.601388523276174,9.82050680939555,97.53940100202479,94.5669266585593,0.9695253988344281,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.007
1,0,0,1,-691.1555113,-25.18340674,-31.98598059,-0.143833563,0.472389407,-0.328555844,1,1,0,0,-0.005301500999999986,0.0060183560000000025,-0.000716853999999989,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,99.41135977736575,-11.896374576148402,10.509180848915067,100.67067628140822,98.02416605013241,0.9737112103639999,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0071
1,0,0,1,-684.0833803,-23.7570515,-32.28112276,-0.14850985,0.478291372,-0.329781521,1,1,0,0,-0.004676287000000001,0.005901965000000009,-0.001225677000000036,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,101.59312019584596,-11.362792756609657,10.64571776338052,102.77940667786918,100.87604520261682,0.9814811007693607,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.007200000000000001
1,0,0,1,-674.9605892,-20.79158583,-31.03505144,-0.152956968,0.484075161,-0.331118193,1,1,0,0,-0.004447118,0.005783788999999984,-0.0013366719999999832,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,103.23992524352553,-10.064690258102567,10.276270152474849,104.23714252859645,103.45150513789781,0.9924629803576676,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0073
1,0,0,1,-664.9200258,-17.58814757,-29.54848005,-0.157050828,0.489739676,-0.332688848,1,1,0,0,-0.004093860000000005,0.005664515000000037,-0.0015706549999999764,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,104.42624060567135,-8.613613692371988,9.830449787985481,105.2410177207969,105.64307670128485,1.0038203638580787,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0074
1,0,0,1,-655.2593508,-15.40190263,-29.07615106,-0.16082712,0.495283191,-0.334456072,1,1,0,0,-0.0037762919999999867,0.005543514999999999,-0.0017672240000000117,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,105.38347424223369,-7.628303482057692,9.724695272406237,106.10578379861799,107.47986603258224,1.0129501162403378,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.007500000000000001
1,0,0,1,-646.9463551,-14.42907077,-29.81386117,-0.16487705,0.500704666,-0.335827617,1,1,0,0,-0.004049930000000007,0.005421474999999953,-0.0013715450000000295,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,106.66660653714045,-7.224703060583212,10.012317950289932,107.37880514887672,109.45422142684717,1.0193279881918313,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0076
1,0,0,1,-640.3485374,-13.95284145,-31.04437798,-0.170012721,0.506002437,-0.335989716,1,1,0,0,-0.005135671000000008,0.005297771000000062,-0.00016209899999997113,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,108.86739723174428,-7.060171776774614,10.430591740896853,109.59358306761045,112.23781719586653,1.024127636438575,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0077
1,0,0,1,-635.1744027,-13.26795819,-32.06202372,-0.176511832,0.511175522,-0.334663689,1,1,0,0,-0.006499111000000002,0.005173085000000022,0.0013260270000000074,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,112.11579746008275,-6.7822554536474255,10.729995134940703,112.83210458351239,116.06353714137603,1.0286393005766536,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0078000000000000005
1,0,0,1,-630.7856641,-12.39946104,-32.89141851,-0.183819361,0.516222319,-0.332402958,1,1,0,0,-0.007307528999999979,0.005046796999999992,0.0022607309999999603,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,115.95061770282263,-6.400878532418952,10.933204805539955,116.64069598117455,120.48294397594363,1.03294088707589,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0079
1,0,0,1,-626.3647647,-11.81689407,-34.00168737,-0.190922558,0.521141909,-0.330219351,1,1,0,0,-0.0071031970000000055,0.004919589999999974,0.002183607000000032,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,119.5871631175921,-6.15827873409058,11.228015136226297,120.27087055218173,124.65689951972783,1.0364679240069452,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.008
1,0,0,1,-621.1107857,-11.67726803,-35.54942347,-0.197089792,0.525932752,-0.32884296,1,1,0,0,-0.006167234000000021,0.004790842999999989,0.0013763909999999768,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,122.41459556256957,-6.141457710859519,11.690177640168272,123.12477802140576,127.96331549187833,1.0392978371066088,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0081
1,0,0,1,-614.3818834,-11.45739325,-37.01102072,-0.202256945,0.530593992,-0.328337047,1,1,0,0,-0.00516715299999998,0.004661240000000011,0.0005059130000000245,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,124.2630027998302,-6.0792240224313545,12.152089249660612,125.00369635605674,130.33586802705946,1.0426561119905986,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0082
1,0,0,1,-605.9814527,-10.44675634,-37.67555094,-0.206844384,0.535124153,-0.328279769,1,1,0,0,-0.004587438999999999,0.0045301610000000325,5.7277999999993945e-05,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,125.34386029915663,-5.59031163803988,12.368121159530933,126.07658513745419,132.1216698206477,1.0479477190518993,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0083
1,0,0,1,-596.1887595,-8.460266277,-37.35750969,-0.211224733,0.539522443,-0.328297709,1,1,0,0,-0.004380349000000006,0.004398289999999916,-1.7939999999994072e-05,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,125.9298115429887,-4.5645035301975545,12.2643848451723,126.60792733221854,133.62969285796345,1.0554607098757713,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.008400000000000001
1,0,0,1,-585.6609376,-6.064229272,-36.62279161,-0.215469287,0.543787451,-0.328318164,1,1,0,0,-0.0042445540000000115,0.00426500800000007,-2.045500000003031e-05,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,126.1919446484235,-3.297651778100466,12.023927701949805,126.80637302116209,134.91822057227284,1.063970345952226,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0085
1,0,0,1,-575.1315027,-4.044770327,-36.25711171,-0.219537802,0.54791845,-0.328380649,1,1,0,0,-0.004068514999999995,0.004130998999999913,-6.248500000000101e-05,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,126.26310596371508,-2.216204288175833,11.9061338741953,126.84257768147701,135.95303554973455,1.071824919004212,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0086
1,0,0,1,-565.2197607,-2.759779448,-36.61795204,-0.223626463,0.551914097,-0.328287634,1,1,0,0,-0.0040886609999999934,0.003995647000000102,9.30150000000296e-05,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,126.39809590304742,-1.5231611819620787,12.021220837137072,126.97759022094185,136.8961555582224,1.0781127230405159,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.008700000000000001
1,0,0,1,-556.2161265,-1.944753796,-37.44040359,-0.228153128,0.555773728,-0.327620601,1,1,0,0,-0.004526665000000013,0.0038596309999999745,0.0006670329999999836,0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,2.0000000000000004,1,126.90244910501869,-1.0808430672450715,12.26624752583836,127.49847308479033,138.087853563612,1.0830549591898202,0,1,0,0,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.0088
